"lon" "lat" "Continent" "Type" "Name" "Acronym"
"42618" -42.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42619" -41.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42620" -40.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42621" -39.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42622" -38.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42623" -37.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42624" -36.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42625" -35.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42626" -34.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42627" -33.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42628" -32.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42629" -31.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42630" -30.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42631" -29.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42632" -28.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42633" -27.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42634" -26.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42635" -25.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42636" -24.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42637" -23.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42638" -22.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42639" -21.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42640" -20.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42641" -19.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42642" -18.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42643" -17.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42644" -16.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42645" -15.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42646" -14.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42647" -13.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42648" -12.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42649" -11.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42650" -10.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42651" -9.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42652" -8.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42653" -7.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42654" -6.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42655" -5.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42656" -4.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42657" -3.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42658" -2.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42659" -1.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42660" -0.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42661" 0.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42662" 1.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42663" 2.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42664" 3.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42665" 4.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42666" 5.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42667" 6.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42668" 7.5 -28.5 "ATLANTIC" "Ocean" "S.Atlantic-Ocean" "SAO"
"42669" 8.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42670" 9.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42671" 10.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42672" 11.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42673" 12.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42674" 13.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42675" 14.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42676" 15.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42677" 16.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42678" 17.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42679" 18.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42680" 19.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42681" 20.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42682" 21.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42683" 22.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42684" 23.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42685" 24.5 -28.5 "AFRICA" "Land" "W.Southern-Africa" "WSAF"
"42686" 25.5 -28.5 "AFRICA" "Land" "E.Southern-Africa" "ESAF"
"42687" 26.5 -28.5 "AFRICA" "Land" "E.Southern-Africa" "ESAF"
"42688" 27.5 -28.5 "AFRICA" "Land" "E.Southern-Africa" "ESAF"
"42689" 28.5 -28.5 "AFRICA" "Land" "E.Southern-Africa" "ESAF"
"42690" 29.5 -28.5 "AFRICA" "Land" "E.Southern-Africa" "ESAF"
"42691" 30.5 -28.5 "AFRICA" "Land" "E.Southern-Africa" "ESAF"
"42692" 31.5 -28.5 "AFRICA" "Land" "E.Southern-Africa" "ESAF"
"42693" 32.5 -28.5 "AFRICA" "Land" "E.Southern-Africa" "ESAF"
"42694" 33.5 -28.5 "AFRICA" "Land" "E.Southern-Africa" "ESAF"
"42695" 34.5 -28.5 "AFRICA" "Land" "E.Southern-Africa" "ESAF"
"42696" 35.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42697" 36.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42698" 37.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42699" 38.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42700" 39.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42701" 40.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42702" 41.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42703" 42.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42704" 43.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42705" 44.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42706" 45.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42707" 46.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42708" 47.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42709" 48.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42710" 49.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42711" 50.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42712" 51.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42713" 52.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42714" 53.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42715" 54.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42716" 55.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42717" 56.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42718" 57.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42719" 58.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42720" 59.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42721" 60.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42722" 61.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42723" 62.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42724" 63.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42725" 64.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42726" 65.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42727" 66.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42728" 67.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42729" 68.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42730" 69.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42731" 70.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42732" 71.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42733" 72.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42734" 73.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42735" 74.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42736" 75.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42737" 76.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42738" 77.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42739" 78.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42740" 79.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42741" 80.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42742" 81.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42743" 82.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42744" 83.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42745" 84.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42746" 85.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42747" 86.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42748" 87.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42749" 88.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42750" 89.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42751" 90.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42752" 91.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42753" 92.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42754" 93.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42755" 94.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42756" 95.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42757" 96.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42758" 97.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42759" 98.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42760" 99.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42761" 100.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42762" 101.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42763" 102.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42764" 103.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42765" 104.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42766" 105.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42767" 106.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42768" 107.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42769" 108.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42770" 109.5 -28.5 "INDIAN" "Ocean" "S.Indic-Ocean" "SIO"
"42771" 110.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42772" 111.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42773" 112.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42774" 113.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42775" 114.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42776" 115.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42777" 116.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42778" 117.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42779" 118.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42780" 119.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42781" 120.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42782" 121.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42783" 122.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42784" 123.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42785" 124.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42786" 125.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42787" 126.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42788" 127.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42789" 128.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42790" 129.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42791" 130.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42792" 131.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42793" 132.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42794" 133.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42795" 134.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42796" 135.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42797" 136.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42798" 137.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42799" 138.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42800" 139.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42801" 140.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42802" 141.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42803" 142.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42804" 143.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42805" 144.5 -28.5 "OCEANIA" "Land" "C.Australia" "CAU"
"42806" 145.5 -28.5 "OCEANIA" "Land" "E.Australia" "EAU"
"42807" 146.5 -28.5 "OCEANIA" "Land" "E.Australia" "EAU"
"42808" 147.5 -28.5 "OCEANIA" "Land" "E.Australia" "EAU"
"42809" 148.5 -28.5 "OCEANIA" "Land" "E.Australia" "EAU"
"42810" 149.5 -28.5 "OCEANIA" "Land" "E.Australia" "EAU"
"42811" 150.5 -28.5 "OCEANIA" "Land" "E.Australia" "EAU"
"42812" 151.5 -28.5 "OCEANIA" "Land" "E.Australia" "EAU"
"42813" 152.5 -28.5 "OCEANIA" "Land" "E.Australia" "EAU"
"42814" 153.5 -28.5 "OCEANIA" "Land" "E.Australia" "EAU"
"42815" 154.5 -28.5 "OCEANIA" "Land" "E.Australia" "EAU"
"42816" 155.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42817" 156.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42818" 157.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42819" 158.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42820" 159.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42821" 160.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42822" 161.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42823" 162.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42824" 163.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42825" 164.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42826" 165.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42827" 166.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42828" 167.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42829" 168.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42830" 169.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42831" 170.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42832" 171.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42833" 172.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42834" 173.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42835" 174.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42836" 175.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42837" 176.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42838" 177.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42839" 178.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42840" 179.5 -28.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42841" -179.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42842" -178.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42843" -177.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42844" -176.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42845" -175.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42846" -174.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42847" -173.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42848" -172.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42849" -171.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42850" -170.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42851" -169.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42852" -168.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42853" -167.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42854" -166.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42855" -165.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42856" -164.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42857" -163.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42858" -162.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42859" -161.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42860" -160.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42861" -159.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42862" -158.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42863" -157.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42864" -156.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42865" -155.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42866" -154.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42867" -153.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42868" -152.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42869" -151.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42870" -150.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42871" -149.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42872" -148.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42873" -147.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42874" -146.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42875" -145.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42876" -144.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42877" -143.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42878" -142.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42879" -141.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42880" -140.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42881" -139.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42882" -138.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42883" -137.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42884" -136.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42885" -135.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42886" -134.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42887" -133.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42888" -132.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42889" -131.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42890" -130.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42891" -129.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42892" -128.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42893" -127.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42894" -126.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42895" -125.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42896" -124.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42897" -123.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42898" -122.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42899" -121.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42900" -120.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42901" -119.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42902" -118.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42903" -117.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42904" -116.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42905" -115.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42906" -114.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42907" -113.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42908" -112.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42909" -111.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42910" -110.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42911" -109.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42912" -108.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42913" -107.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42914" -106.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42915" -105.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42916" -104.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42917" -103.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42918" -102.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42919" -101.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42920" -100.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42921" -99.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42922" -98.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42923" -97.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42924" -96.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
"42925" -95.5 -29.5 "PACIFIC" "Ocean" "S.Pacific-Ocean" "SPO"
