"lon" "lat" "lm"
"45949" 48.5 -37.5 0
"45950" 49.5 -37.5 0
"45951" 50.5 -37.5 0
"45952" 51.5 -37.5 0
"45953" 52.5 -37.5 0
"45954" 53.5 -37.5 0
"45955" 54.5 -37.5 0
"45956" 55.5 -37.5 0
"45957" 56.5 -37.5 0
"45958" 57.5 -37.5 0
"45959" 58.5 -37.5 0
"45960" 59.5 -37.5 0
"45961" 60.5 -37.5 0
"45962" 61.5 -37.5 0
"45963" 62.5 -37.5 0
"45964" 63.5 -37.5 0
"45965" 64.5 -37.5 0
"45966" 65.5 -37.5 0
"45967" 66.5 -37.5 0
"45968" 67.5 -37.5 0
"45969" 68.5 -37.5 0
"45970" 69.5 -37.5 0
"45971" 70.5 -37.5 0
"45972" 71.5 -37.5 0
"45973" 72.5 -37.5 0
"45974" 73.5 -37.5 0
"45975" 74.5 -37.5 0
"45976" 75.5 -37.5 0
"45977" 76.5 -37.5 0
"45978" 77.5 -37.5 0.25
"45979" 78.5 -37.5 0
"45980" 79.5 -37.5 0
"45981" 80.5 -37.5 0
"45982" 81.5 -37.5 0
"45983" 82.5 -37.5 0
"45984" 83.5 -37.5 0
"45985" 84.5 -37.5 0
"45986" 85.5 -37.5 0
"45987" 86.5 -37.5 0
"45988" 87.5 -37.5 0
"45989" 88.5 -37.5 0
"45990" 89.5 -37.5 0
"45991" 90.5 -37.5 0
"45992" 91.5 -37.5 0
"45993" 92.5 -37.5 0
"45994" 93.5 -37.5 0
"45995" 94.5 -37.5 0
"45996" 95.5 -37.5 0
"45997" 96.5 -37.5 0
"45998" 97.5 -37.5 0
"45999" 98.5 -37.5 0
"46000" 99.5 -37.5 0
"46001" 100.5 -37.5 0
"46002" 101.5 -37.5 0
"46003" 102.5 -37.5 0
"46004" 103.5 -37.5 0
"46005" 104.5 -37.5 0
"46006" 105.5 -37.5 0
"46007" 106.5 -37.5 0
"46008" 107.5 -37.5 0
"46009" 108.5 -37.5 0
"46010" 109.5 -37.5 0
"46011" 110.5 -37.5 0
"46012" 111.5 -37.5 0
"46013" 112.5 -37.5 0
"46014" 113.5 -37.5 0
"46015" 114.5 -37.5 0
"46016" 115.5 -37.5 0
"46017" 116.5 -37.5 0
"46018" 117.5 -37.5 0
"46019" 118.5 -37.5 0
"46020" 119.5 -37.5 0
"46021" 120.5 -37.5 0
"46022" 121.5 -37.5 0
"46023" 122.5 -37.5 0
"46024" 123.5 -37.5 0
"46025" 124.5 -37.5 0
"46026" 125.5 -37.5 0
"46027" 126.5 -37.5 0
"46028" 127.5 -37.5 0
"46029" 128.5 -37.5 0
"46030" 129.5 -37.5 0
"46031" 130.5 -37.5 0
"46032" 131.5 -37.5 0
"46033" 132.5 -37.5 0
"46034" 133.5 -37.5 0
"46035" 134.5 -37.5 0
"46036" 135.5 -37.5 0
"46037" 136.5 -37.5 0
"46038" 137.5 -37.5 0
"46039" 138.5 -37.5 0
"46040" 139.5 -37.5 0.25
"46041" 140.5 -37.5 1
"46042" 141.5 -37.5 1
"46043" 142.5 -37.5 1
"46044" 143.5 -37.5 1
"46045" 144.5 -37.5 1
"46046" 145.5 -37.5 1
"46047" 146.5 -37.5 1
"46048" 147.5 -37.5 1
"46049" 148.5 -37.5 1
"46050" 149.5 -37.5 1
"46051" 150.5 -37.5 0.25
"46052" 151.5 -37.5 0
"46053" 152.5 -37.5 0
"46054" 153.5 -37.5 0
"46055" 154.5 -37.5 0
"46056" 155.5 -37.5 0
"46057" 156.5 -37.5 0
"46058" 157.5 -37.5 0
"46059" 158.5 -37.5 0
"46060" 159.5 -37.5 0
"46061" 160.5 -37.5 0
"46062" 161.5 -37.5 0
"46063" 162.5 -37.5 0
"46064" 163.5 -37.5 0
"46065" 164.5 -37.5 0
"46066" 165.5 -37.5 0
"46067" 166.5 -37.5 0
"46068" 167.5 -37.5 0
"46069" 168.5 -37.5 0
"46070" 169.5 -37.5 0
"46071" 170.5 -37.5 0
"46072" 171.5 -37.5 0
"46073" 172.5 -37.5 0
"46074" 173.5 -37.5 0
"46075" 174.5 -37.5 0.5
"46076" 175.5 -37.5 1
"46077" 176.5 -37.5 0.5
"46078" 177.5 -37.5 0.25
"46079" 178.5 -37.5 0.25
"46080" 179.5 -37.5 0
"46081" -179.5 -38.5 0
"46082" -178.5 -38.5 0
"46083" -177.5 -38.5 0
"46084" -176.5 -38.5 0
"46085" -175.5 -38.5 0
"46086" -174.5 -38.5 0
"46087" -173.5 -38.5 0
"46088" -172.5 -38.5 0
"46089" -171.5 -38.5 0
"46090" -170.5 -38.5 0
"46091" -169.5 -38.5 0
"46092" -168.5 -38.5 0
"46093" -167.5 -38.5 0
"46094" -166.5 -38.5 0
"46095" -165.5 -38.5 0
"46096" -164.5 -38.5 0
"46097" -163.5 -38.5 0
"46098" -162.5 -38.5 0
"46099" -161.5 -38.5 0
"46100" -160.5 -38.5 0
"46101" -159.5 -38.5 0
"46102" -158.5 -38.5 0
"46103" -157.5 -38.5 0
"46104" -156.5 -38.5 0
"46105" -155.5 -38.5 0
"46106" -154.5 -38.5 0
"46107" -153.5 -38.5 0
"46108" -152.5 -38.5 0
"46109" -151.5 -38.5 0
"46110" -150.5 -38.5 0
"46111" -149.5 -38.5 0
"46112" -148.5 -38.5 0
"46113" -147.5 -38.5 0
"46114" -146.5 -38.5 0
"46115" -145.5 -38.5 0
"46116" -144.5 -38.5 0
"46117" -143.5 -38.5 0
"46118" -142.5 -38.5 0
"46119" -141.5 -38.5 0
"46120" -140.5 -38.5 0
"46121" -139.5 -38.5 0
"46122" -138.5 -38.5 0
"46123" -137.5 -38.5 0
"46124" -136.5 -38.5 0
"46125" -135.5 -38.5 0
"46126" -134.5 -38.5 0
"46127" -133.5 -38.5 0
"46128" -132.5 -38.5 0
"46129" -131.5 -38.5 0
"46130" -130.5 -38.5 0
"46131" -129.5 -38.5 0
"46132" -128.5 -38.5 0
"46133" -127.5 -38.5 0
"46134" -126.5 -38.5 0
"46135" -125.5 -38.5 0
"46136" -124.5 -38.5 0
"46137" -123.5 -38.5 0
"46138" -122.5 -38.5 0
"46139" -121.5 -38.5 0
"46140" -120.5 -38.5 0
"46141" -119.5 -38.5 0
"46142" -118.5 -38.5 0
"46143" -117.5 -38.5 0
"46144" -116.5 -38.5 0
"46145" -115.5 -38.5 0
"46146" -114.5 -38.5 0
"46147" -113.5 -38.5 0
"46148" -112.5 -38.5 0
"46149" -111.5 -38.5 0
"46150" -110.5 -38.5 0
"46151" -109.5 -38.5 0
"46152" -108.5 -38.5 0
"46153" -107.5 -38.5 0
"46154" -106.5 -38.5 0
"46155" -105.5 -38.5 0
"46156" -104.5 -38.5 0
"46157" -103.5 -38.5 0
"46158" -102.5 -38.5 0
"46159" -101.5 -38.5 0
"46160" -100.5 -38.5 0
"46161" -99.5 -38.5 0
"46162" -98.5 -38.5 0
"46163" -97.5 -38.5 0
"46164" -96.5 -38.5 0
"46165" -95.5 -38.5 0
"46166" -94.5 -38.5 0
"46167" -93.5 -38.5 0
"46168" -92.5 -38.5 0
"46169" -91.5 -38.5 0
"46170" -90.5 -38.5 0
"46171" -89.5 -38.5 0
"46172" -88.5 -38.5 0
"46173" -87.5 -38.5 0
"46174" -86.5 -38.5 0
"46175" -85.5 -38.5 0
"46176" -84.5 -38.5 0
"46177" -83.5 -38.5 0
"46178" -82.5 -38.5 0
"46179" -81.5 -38.5 0
"46180" -80.5 -38.5 0
"46181" -79.5 -38.5 0
"46182" -78.5 -38.5 0
"46183" -77.5 -38.5 0
"46184" -76.5 -38.5 0
"46185" -75.5 -38.5 0
"46186" -74.5 -38.5 0
"46187" -73.5 -38.5 0.75
"46188" -72.5 -38.5 1
"46189" -71.5 -38.5 1
"46190" -70.5 -38.5 1
"46191" -69.5 -38.5 1
"46192" -68.5 -38.5 1
"46193" -67.5 -38.5 1
"46194" -66.5 -38.5 1
"46195" -65.5 -38.5 1
"46196" -64.5 -38.5 1
"46197" -63.5 -38.5 1
"46198" -62.5 -38.5 1
"46199" -61.5 -38.5 1
"46200" -60.5 -38.5 1
"46201" -59.5 -38.5 1
"46202" -58.5 -38.5 1
"46203" -57.5 -38.5 0.25
"46204" -56.5 -38.5 0
"46205" -55.5 -38.5 0
"46206" -54.5 -38.5 0
"46207" -53.5 -38.5 0
"46208" -52.5 -38.5 0
"46209" -51.5 -38.5 0
"46210" -50.5 -38.5 0
"46211" -49.5 -38.5 0
"46212" -48.5 -38.5 0
"46213" -47.5 -38.5 0
"46214" -46.5 -38.5 0
"46215" -45.5 -38.5 0
"46216" -44.5 -38.5 0
"46217" -43.5 -38.5 0
"46218" -42.5 -38.5 0
"46219" -41.5 -38.5 0
"46220" -40.5 -38.5 0
"46221" -39.5 -38.5 0
"46222" -38.5 -38.5 0
"46223" -37.5 -38.5 0
"46224" -36.5 -38.5 0
"46225" -35.5 -38.5 0
"46226" -34.5 -38.5 0
"46227" -33.5 -38.5 0
"46228" -32.5 -38.5 0
"46229" -31.5 -38.5 0
"46230" -30.5 -38.5 0
"46231" -29.5 -38.5 0
"46232" -28.5 -38.5 0
"46233" -27.5 -38.5 0
"46234" -26.5 -38.5 0
"46235" -25.5 -38.5 0
"46236" -24.5 -38.5 0
"46237" -23.5 -38.5 0
"46238" -22.5 -38.5 0
"46239" -21.5 -38.5 0
"46240" -20.5 -38.5 0
"46241" -19.5 -38.5 0
"46242" -18.5 -38.5 0
"46243" -17.5 -38.5 0
"46244" -16.5 -38.5 0
"46245" -15.5 -38.5 0
"46246" -14.5 -38.5 0
"46247" -13.5 -38.5 0
"46248" -12.5 -38.5 0
"46249" -11.5 -38.5 0
"46250" -10.5 -38.5 0
"46251" -9.5 -38.5 0
"46252" -8.5 -38.5 0
"46253" -7.5 -38.5 0
"46254" -6.5 -38.5 0
"46255" -5.5 -38.5 0
"46256" -4.5 -38.5 0
"46257" -3.5 -38.5 0
"46258" -2.5 -38.5 0
"46259" -1.5 -38.5 0
"46260" -0.5 -38.5 0
"46261" 0.5 -38.5 0
"46262" 1.5 -38.5 0
"46263" 2.5 -38.5 0
"46264" 3.5 -38.5 0
"46265" 4.5 -38.5 0
"46266" 5.5 -38.5 0
"46267" 6.5 -38.5 0
"46268" 7.5 -38.5 0
"46269" 8.5 -38.5 0
"46270" 9.5 -38.5 0
"46271" 10.5 -38.5 0
"46272" 11.5 -38.5 0
"46273" 12.5 -38.5 0
"46274" 13.5 -38.5 0
"46275" 14.5 -38.5 0
"46276" 15.5 -38.5 0
"46277" 16.5 -38.5 0
"46278" 17.5 -38.5 0
"46279" 18.5 -38.5 0
"46280" 19.5 -38.5 0
"46281" 20.5 -38.5 0
"46282" 21.5 -38.5 0
"46283" 22.5 -38.5 0
"46284" 23.5 -38.5 0
"46285" 24.5 -38.5 0
"46286" 25.5 -38.5 0
"46287" 26.5 -38.5 0
"46288" 27.5 -38.5 0
"46289" 28.5 -38.5 0
"46290" 29.5 -38.5 0
"46291" 30.5 -38.5 0
"46292" 31.5 -38.5 0
"46293" 32.5 -38.5 0
"46294" 33.5 -38.5 0
"46295" 34.5 -38.5 0
"46296" 35.5 -38.5 0
"46297" 36.5 -38.5 0
"46298" 37.5 -38.5 0
"46299" 38.5 -38.5 0
"46300" 39.5 -38.5 0
"46301" 40.5 -38.5 0
"46302" 41.5 -38.5 0
"46303" 42.5 -38.5 0
"46304" 43.5 -38.5 0
"46305" 44.5 -38.5 0
"46306" 45.5 -38.5 0
"46307" 46.5 -38.5 0
"46308" 47.5 -38.5 0
"46309" 48.5 -38.5 0
"46310" 49.5 -38.5 0
"46311" 50.5 -38.5 0
"46312" 51.5 -38.5 0
"46313" 52.5 -38.5 0
"46314" 53.5 -38.5 0
"46315" 54.5 -38.5 0
"46316" 55.5 -38.5 0
"46317" 56.5 -38.5 0
"46318" 57.5 -38.5 0
"46319" 58.5 -38.5 0
"46320" 59.5 -38.5 0
"46321" 60.5 -38.5 0
"46322" 61.5 -38.5 0
"46323" 62.5 -38.5 0
"46324" 63.5 -38.5 0
"46325" 64.5 -38.5 0
"46326" 65.5 -38.5 0
"46327" 66.5 -38.5 0
"46328" 67.5 -38.5 0
"46329" 68.5 -38.5 0
"46330" 69.5 -38.5 0
"46331" 70.5 -38.5 0
"46332" 71.5 -38.5 0
"46333" 72.5 -38.5 0
"46334" 73.5 -38.5 0
"46335" 74.5 -38.5 0
"46336" 75.5 -38.5 0
"46337" 76.5 -38.5 0
"46338" 77.5 -38.5 0
"46339" 78.5 -38.5 0
"46340" 79.5 -38.5 0
"46341" 80.5 -38.5 0
"46342" 81.5 -38.5 0
"46343" 82.5 -38.5 0
"46344" 83.5 -38.5 0
"46345" 84.5 -38.5 0
"46346" 85.5 -38.5 0
"46347" 86.5 -38.5 0
"46348" 87.5 -38.5 0
"46349" 88.5 -38.5 0
"46350" 89.5 -38.5 0
"46351" 90.5 -38.5 0
"46352" 91.5 -38.5 0
"46353" 92.5 -38.5 0
"46354" 93.5 -38.5 0
"46355" 94.5 -38.5 0
"46356" 95.5 -38.5 0
"46357" 96.5 -38.5 0
"46358" 97.5 -38.5 0
"46359" 98.5 -38.5 0
"46360" 99.5 -38.5 0
"46361" 100.5 -38.5 0
"46362" 101.5 -38.5 0
"46363" 102.5 -38.5 0
"46364" 103.5 -38.5 0
"46365" 104.5 -38.5 0
"46366" 105.5 -38.5 0
"46367" 106.5 -38.5 0
"46368" 107.5 -38.5 0
"46369" 108.5 -38.5 0
"46370" 109.5 -38.5 0
"46371" 110.5 -38.5 0
"46372" 111.5 -38.5 0
"46373" 112.5 -38.5 0
"46374" 113.5 -38.5 0
"46375" 114.5 -38.5 0
"46376" 115.5 -38.5 0
"46377" 116.5 -38.5 0
"46378" 117.5 -38.5 0
"46379" 118.5 -38.5 0
"46380" 119.5 -38.5 0
"46381" 120.5 -38.5 0
"46382" 121.5 -38.5 0
"46383" 122.5 -38.5 0
"46384" 123.5 -38.5 0
"46385" 124.5 -38.5 0
"46386" 125.5 -38.5 0
"46387" 126.5 -38.5 0
"46388" 127.5 -38.5 0
"46389" 128.5 -38.5 0
"46390" 129.5 -38.5 0
"46391" 130.5 -38.5 0
"46392" 131.5 -38.5 0
"46393" 132.5 -38.5 0
"46394" 133.5 -38.5 0
"46395" 134.5 -38.5 0
"46396" 135.5 -38.5 0
"46397" 136.5 -38.5 0
"46398" 137.5 -38.5 0
"46399" 138.5 -38.5 0
"46400" 139.5 -38.5 0
"46401" 140.5 -38.5 0.25
"46402" 141.5 -38.5 0.5
"46403" 142.5 -38.5 0.75
"46404" 143.5 -38.5 1
"46405" 144.5 -38.5 0.5
"46406" 145.5 -38.5 1
"46407" 146.5 -38.5 1
"46408" 147.5 -38.5 0.75
"46409" 148.5 -38.5 0
"46410" 149.5 -38.5 0
"46411" 150.5 -38.5 0
"46412" 151.5 -38.5 0
"46413" 152.5 -38.5 0
"46414" 153.5 -38.5 0
"46415" 154.5 -38.5 0
"46416" 155.5 -38.5 0
"46417" 156.5 -38.5 0
"46418" 157.5 -38.5 0
"46419" 158.5 -38.5 0
"46420" 159.5 -38.5 0
"46421" 160.5 -38.5 0
"46422" 161.5 -38.5 0
"46423" 162.5 -38.5 0
"46424" 163.5 -38.5 0
"46425" 164.5 -38.5 0
"46426" 165.5 -38.5 0
"46427" 166.5 -38.5 0
"46428" 167.5 -38.5 0
"46429" 168.5 -38.5 0
"46430" 169.5 -38.5 0
"46431" 170.5 -38.5 0
"46432" 171.5 -38.5 0
"46433" 172.5 -38.5 0
"46434" 173.5 -38.5 0
"46435" 174.5 -38.5 0.75
"46436" 175.5 -38.5 1
"46437" 176.5 -38.5 1
"46438" 177.5 -38.5 1
"46439" 178.5 -38.5 0.5
"46440" 179.5 -38.5 0
"46441" -179.5 -39.5 0
"46442" -178.5 -39.5 0
"46443" -177.5 -39.5 0
"46444" -176.5 -39.5 0
"46445" -175.5 -39.5 0
"46446" -174.5 -39.5 0
"46447" -173.5 -39.5 0
"46448" -172.5 -39.5 0
"46449" -171.5 -39.5 0
"46450" -170.5 -39.5 0
"46451" -169.5 -39.5 0
"46452" -168.5 -39.5 0
"46453" -167.5 -39.5 0
"46454" -166.5 -39.5 0
"46455" -165.5 -39.5 0
"46456" -164.5 -39.5 0
"46457" -163.5 -39.5 0
"46458" -162.5 -39.5 0
"46459" -161.5 -39.5 0
"46460" -160.5 -39.5 0
"46461" -159.5 -39.5 0
"46462" -158.5 -39.5 0
"46463" -157.5 -39.5 0
"46464" -156.5 -39.5 0
"46465" -155.5 -39.5 0
"46466" -154.5 -39.5 0
"46467" -153.5 -39.5 0
"46468" -152.5 -39.5 0
"46469" -151.5 -39.5 0
"46470" -150.5 -39.5 0
"46471" -149.5 -39.5 0
"46472" -148.5 -39.5 0
"46473" -147.5 -39.5 0
"46474" -146.5 -39.5 0
"46475" -145.5 -39.5 0
"46476" -144.5 -39.5 0
"46477" -143.5 -39.5 0
"46478" -142.5 -39.5 0
"46479" -141.5 -39.5 0
"46480" -140.5 -39.5 0
"46481" -139.5 -39.5 0
"46482" -138.5 -39.5 0
"46483" -137.5 -39.5 0
"46484" -136.5 -39.5 0
"46485" -135.5 -39.5 0
"46486" -134.5 -39.5 0
"46487" -133.5 -39.5 0
"46488" -132.5 -39.5 0
"46489" -131.5 -39.5 0
"46490" -130.5 -39.5 0
"46491" -129.5 -39.5 0
"46492" -128.5 -39.5 0
"46493" -127.5 -39.5 0
"46494" -126.5 -39.5 0
"46495" -125.5 -39.5 0
"46496" -124.5 -39.5 0
"46497" -123.5 -39.5 0
"46498" -122.5 -39.5 0
"46499" -121.5 -39.5 0
"46500" -120.5 -39.5 0
"46501" -119.5 -39.5 0
"46502" -118.5 -39.5 0
"46503" -117.5 -39.5 0
"46504" -116.5 -39.5 0
"46505" -115.5 -39.5 0
"46506" -114.5 -39.5 0
"46507" -113.5 -39.5 0
"46508" -112.5 -39.5 0
"46509" -111.5 -39.5 0
"46510" -110.5 -39.5 0
"46511" -109.5 -39.5 0
"46512" -108.5 -39.5 0
"46513" -107.5 -39.5 0
"46514" -106.5 -39.5 0
"46515" -105.5 -39.5 0
"46516" -104.5 -39.5 0
"46517" -103.5 -39.5 0
"46518" -102.5 -39.5 0
"46519" -101.5 -39.5 0
"46520" -100.5 -39.5 0
"46521" -99.5 -39.5 0
"46522" -98.5 -39.5 0
"46523" -97.5 -39.5 0
"46524" -96.5 -39.5 0
"46525" -95.5 -39.5 0
"46526" -94.5 -39.5 0
"46527" -93.5 -39.5 0
"46528" -92.5 -39.5 0
"46529" -91.5 -39.5 0
"46530" -90.5 -39.5 0
"46531" -89.5 -39.5 0
"46532" -88.5 -39.5 0
"46533" -87.5 -39.5 0
"46534" -86.5 -39.5 0
"46535" -85.5 -39.5 0
"46536" -84.5 -39.5 0
"46537" -83.5 -39.5 0
"46538" -82.5 -39.5 0
"46539" -81.5 -39.5 0
"46540" -80.5 -39.5 0
"46541" -79.5 -39.5 0
"46542" -78.5 -39.5 0
"46543" -77.5 -39.5 0
"46544" -76.5 -39.5 0
"46545" -75.5 -39.5 0
"46546" -74.5 -39.5 0
"46547" -73.5 -39.5 0.75
"46548" -72.5 -39.5 1
"46549" -71.5 -39.5 1
"46550" -70.5 -39.5 1
"46551" -69.5 -39.5 1
"46552" -68.5 -39.5 1
"46553" -67.5 -39.5 1
"46554" -66.5 -39.5 1
"46555" -65.5 -39.5 1
"46556" -64.5 -39.5 1
"46557" -63.5 -39.5 1
"46558" -62.5 -39.5 1
"46559" -61.5 -39.5 0.5
"46560" -60.5 -39.5 0
"46561" -59.5 -39.5 0
"46562" -58.5 -39.5 0
"46563" -57.5 -39.5 0
"46564" -56.5 -39.5 0
"46565" -55.5 -39.5 0
"46566" -54.5 -39.5 0
"46567" -53.5 -39.5 0
"46568" -52.5 -39.5 0
"46569" -51.5 -39.5 0
"46570" -50.5 -39.5 0
"46571" -49.5 -39.5 0
"46572" -48.5 -39.5 0
"46573" -47.5 -39.5 0
"46574" -46.5 -39.5 0
"46575" -45.5 -39.5 0
"46576" -44.5 -39.5 0
"46577" -43.5 -39.5 0
"46578" -42.5 -39.5 0
"46579" -41.5 -39.5 0
"46580" -40.5 -39.5 0
"46581" -39.5 -39.5 0
"46582" -38.5 -39.5 0
"46583" -37.5 -39.5 0
"46584" -36.5 -39.5 0
"46585" -35.5 -39.5 0
"46586" -34.5 -39.5 0
"46587" -33.5 -39.5 0
"46588" -32.5 -39.5 0
"46589" -31.5 -39.5 0
"46590" -30.5 -39.5 0
"46591" -29.5 -39.5 0
"46592" -28.5 -39.5 0
"46593" -27.5 -39.5 0
"46594" -26.5 -39.5 0
"46595" -25.5 -39.5 0
"46596" -24.5 -39.5 0
"46597" -23.5 -39.5 0
"46598" -22.5 -39.5 0
"46599" -21.5 -39.5 0
"46600" -20.5 -39.5 0
"46601" -19.5 -39.5 0
"46602" -18.5 -39.5 0
"46603" -17.5 -39.5 0
"46604" -16.5 -39.5 0
"46605" -15.5 -39.5 0
"46606" -14.5 -39.5 0
"46607" -13.5 -39.5 0
"46608" -12.5 -39.5 0
"46609" -11.5 -39.5 0
"46610" -10.5 -39.5 0
"46611" -9.5 -39.5 0
"46612" -8.5 -39.5 0
"46613" -7.5 -39.5 0
"46614" -6.5 -39.5 0
"46615" -5.5 -39.5 0
"46616" -4.5 -39.5 0
"46617" -3.5 -39.5 0
"46618" -2.5 -39.5 0
"46619" -1.5 -39.5 0
"46620" -0.5 -39.5 0
"46621" 0.5 -39.5 0
"46622" 1.5 -39.5 0
"46623" 2.5 -39.5 0
"46624" 3.5 -39.5 0
"46625" 4.5 -39.5 0
"46626" 5.5 -39.5 0
"46627" 6.5 -39.5 0
"46628" 7.5 -39.5 0
"46629" 8.5 -39.5 0
"46630" 9.5 -39.5 0
"46631" 10.5 -39.5 0
"46632" 11.5 -39.5 0
"46633" 12.5 -39.5 0
"46634" 13.5 -39.5 0
"46635" 14.5 -39.5 0
"46636" 15.5 -39.5 0
"46637" 16.5 -39.5 0
"46638" 17.5 -39.5 0
"46639" 18.5 -39.5 0
"46640" 19.5 -39.5 0
"46641" 20.5 -39.5 0
"46642" 21.5 -39.5 0
"46643" 22.5 -39.5 0
"46644" 23.5 -39.5 0
"46645" 24.5 -39.5 0
"46646" 25.5 -39.5 0
"46647" 26.5 -39.5 0
"46648" 27.5 -39.5 0
"46649" 28.5 -39.5 0
"46650" 29.5 -39.5 0
"46651" 30.5 -39.5 0
"46652" 31.5 -39.5 0
"46653" 32.5 -39.5 0
"46654" 33.5 -39.5 0
"46655" 34.5 -39.5 0
"46656" 35.5 -39.5 0
"46657" 36.5 -39.5 0
"46658" 37.5 -39.5 0
"46659" 38.5 -39.5 0
"46660" 39.5 -39.5 0
"46661" 40.5 -39.5 0
"46662" 41.5 -39.5 0
"46663" 42.5 -39.5 0
"46664" 43.5 -39.5 0
"46665" 44.5 -39.5 0
"46666" 45.5 -39.5 0
"46667" 46.5 -39.5 0
"46668" 47.5 -39.5 0
"46669" 48.5 -39.5 0
"46670" 49.5 -39.5 0
"46671" 50.5 -39.5 0
"46672" 51.5 -39.5 0
"46673" 52.5 -39.5 0
"46674" 53.5 -39.5 0
"46675" 54.5 -39.5 0
"46676" 55.5 -39.5 0
"46677" 56.5 -39.5 0
"46678" 57.5 -39.5 0
"46679" 58.5 -39.5 0
"46680" 59.5 -39.5 0
"46681" 60.5 -39.5 0
"46682" 61.5 -39.5 0
"46683" 62.5 -39.5 0
"46684" 63.5 -39.5 0
"46685" 64.5 -39.5 0
"46686" 65.5 -39.5 0
"46687" 66.5 -39.5 0
"46688" 67.5 -39.5 0
"46689" 68.5 -39.5 0
"46690" 69.5 -39.5 0
"46691" 70.5 -39.5 0
"46692" 71.5 -39.5 0
"46693" 72.5 -39.5 0
"46694" 73.5 -39.5 0
"46695" 74.5 -39.5 0
"46696" 75.5 -39.5 0
"46697" 76.5 -39.5 0
"46698" 77.5 -39.5 0
"46699" 78.5 -39.5 0
"46700" 79.5 -39.5 0
"46701" 80.5 -39.5 0
"46702" 81.5 -39.5 0
"46703" 82.5 -39.5 0
"46704" 83.5 -39.5 0
"46705" 84.5 -39.5 0
"46706" 85.5 -39.5 0
"46707" 86.5 -39.5 0
"46708" 87.5 -39.5 0
"46709" 88.5 -39.5 0
"46710" 89.5 -39.5 0
"46711" 90.5 -39.5 0
"46712" 91.5 -39.5 0
"46713" 92.5 -39.5 0
"46714" 93.5 -39.5 0
"46715" 94.5 -39.5 0
"46716" 95.5 -39.5 0
"46717" 96.5 -39.5 0
"46718" 97.5 -39.5 0
"46719" 98.5 -39.5 0
"46720" 99.5 -39.5 0
"46721" 100.5 -39.5 0
"46722" 101.5 -39.5 0
"46723" 102.5 -39.5 0
"46724" 103.5 -39.5 0
"46725" 104.5 -39.5 0
"46726" 105.5 -39.5 0
"46727" 106.5 -39.5 0
"46728" 107.5 -39.5 0
"46729" 108.5 -39.5 0
"46730" 109.5 -39.5 0
"46731" 110.5 -39.5 0
"46732" 111.5 -39.5 0
"46733" 112.5 -39.5 0
"46734" 113.5 -39.5 0
"46735" 114.5 -39.5 0
"46736" 115.5 -39.5 0
"46737" 116.5 -39.5 0
"46738" 117.5 -39.5 0
"46739" 118.5 -39.5 0
"46740" 119.5 -39.5 0
"46741" 120.5 -39.5 0
"46742" 121.5 -39.5 0
"46743" 122.5 -39.5 0
"46744" 123.5 -39.5 0
"46745" 124.5 -39.5 0
"46746" 125.5 -39.5 0
"46747" 126.5 -39.5 0
"46748" 127.5 -39.5 0
"46749" 128.5 -39.5 0
"46750" 129.5 -39.5 0
"46751" 130.5 -39.5 0
"46752" 131.5 -39.5 0
"46753" 132.5 -39.5 0
"46754" 133.5 -39.5 0
"46755" 134.5 -39.5 0
"46756" 135.5 -39.5 0
"46757" 136.5 -39.5 0
"46758" 137.5 -39.5 0
"46759" 138.5 -39.5 0
"46760" 139.5 -39.5 0
"46761" 140.5 -39.5 0
"46762" 141.5 -39.5 0
"46763" 142.5 -39.5 0
"46764" 143.5 -39.5 0.25
"46765" 144.5 -39.5 0.25
"46766" 145.5 -39.5 0
"46767" 146.5 -39.5 0.5
"46768" 147.5 -39.5 0.5
"46769" 148.5 -39.5 0.25
"46770" 149.5 -39.5 0
"46771" 150.5 -39.5 0
"46772" 151.5 -39.5 0
"46773" 152.5 -39.5 0
"46774" 153.5 -39.5 0
"46775" 154.5 -39.5 0
"46776" 155.5 -39.5 0
"46777" 156.5 -39.5 0
"46778" 157.5 -39.5 0
"46779" 158.5 -39.5 0
"46780" 159.5 -39.5 0
"46781" 160.5 -39.5 0
"46782" 161.5 -39.5 0
"46783" 162.5 -39.5 0
"46784" 163.5 -39.5 0
"46785" 164.5 -39.5 0
"46786" 165.5 -39.5 0
"46787" 166.5 -39.5 0
"46788" 167.5 -39.5 0
"46789" 168.5 -39.5 0
"46790" 169.5 -39.5 0
"46791" 170.5 -39.5 0
"46792" 171.5 -39.5 0
"46793" 172.5 -39.5 0
"46794" 173.5 -39.5 0.5
"46795" 174.5 -39.5 1
"46796" 175.5 -39.5 1
"46797" 176.5 -39.5 1
"46798" 177.5 -39.5 0.5
"46799" 178.5 -39.5 0
"46800" 179.5 -39.5 0
"46801" -179.5 -40.5 0
"46802" -178.5 -40.5 0
"46803" -177.5 -40.5 0
"46804" -176.5 -40.5 0
"46805" -175.5 -40.5 0
"46806" -174.5 -40.5 0
"46807" -173.5 -40.5 0
"46808" -172.5 -40.5 0
"46809" -171.5 -40.5 0
"46810" -170.5 -40.5 0
"46811" -169.5 -40.5 0
"46812" -168.5 -40.5 0
"46813" -167.5 -40.5 0
"46814" -166.5 -40.5 0
"46815" -165.5 -40.5 0
"46816" -164.5 -40.5 0
"46817" -163.5 -40.5 0
"46818" -162.5 -40.5 0
"46819" -161.5 -40.5 0
